geonameid,name,population,latitude,longitude,metro_id,metro_name,distance_km,impact,feature_code,admin2_code,feature_class
7576238,Wólka Grodziska,822,50.18899,22.40215,,,,0.0,PPL,1808,P
3096149,Klenica,1400,51.99217,15.78392,,,,0.0,PPL,0809,P
3096229,Kijewo Królewskie,480,53.27296,18.44407,,,,0.0,PPL,0404,P
3098204,Gruta,1600,53.45315,18.957,,,,0.0,PPLA3,0406,P
3101289,Cisiec,3296,49.59213,19.1054,,,,0.0,PPL,2417,P
3103071,Boguchwała,194,52.83337,19.41284,,,,0.0,PPL,0408,P
3090551,Nowogrodziec,4031,51.19543,15.39854,,,,0.0,PPLA3,0201,P
3090768,Nowa Ruda,24753,50.58008,16.50164,,,,0.0,PPL,0208,P
3091838,Mikołajki Pomorskie,1416,53.85131,19.16574,,,,0.0,PPL,2216,P
3092209,Masłowice,759,51.25703,18.63796,,,,0.0,PPL,1017,P
3094831,Kozy,11920,49.84756,19.14891,,,,0.0,PPL,2402,P
3095015,Kotla,1400,51.74542,16.03575,,,,0.0,PPL,0203,P
3097004,Juszczyna,1693,49.62984,19.22032,,,,0.0,PPL,2417,P
3097688,Janikowo,9169,52.75328,18.11328,,,,0.0,PPLA3,0407,P
3099968,Dychów,653,51.98647,15.06088,,,,0.0,PPL,0802,P
3100346,Dobrocin,800,50.73406,16.70677,,,,0.0,PPL,0202,P
3101675,Chojna,7398,52.96389,14.42797,,,,0.0,PPLA3,3206,P
3103949,Bagicz,38,54.20018,15.70045,,,,0.0,PPL,3208,P
3093836,Lasowice Wielkie,340,54.0889,19.07467,,,,0.0,PPL,2209,P
3095346,Konarzyny,523,53.8233,17.37891,,,,0.0,PPL,2202,P
3096165,Kłecko,2648,52.63181,17.43075,,,,0.0,PPLA3,3003,P
3097880,Imielno,320,52.14481,17.85974,,,,0.0,PPL,3023,P
3100694,Dalachów,1295,51.07732,18.5784,,,,0.0,PPL,1608,P
3097823,Jabłonka,4767,49.47968,19.6937,,,,0.0,PPLA3,1211,P
3098458,Grabowo,615,53.56203,19.81934,,,,0.0,PPL,2807,P
7534722,Zalesie,1171,50.01226,22.53262,,,,0.0,PPL,1814,P
3093712,Lędyczek,526,53.53669,16.96246,,,,0.0,PPL,3031,P
3093931,Łanięta,159,52.41064,18.93657,,,,0.0,PPL,0418,P
3094794,Kramsk,1700,52.26469,18.42407,,,,0.0,PPLA3,3010,P
3102372,Brzeźnica,281,50.44739,17.69468,,,,0.0,PPL,1610,P
3091961,Międzyzdroje,5502,53.92921,14.45097,,,,0.0,PPLA3,3207,P
3095989,Kluki,800,51.34187,19.23938,,,,0.0,PPLA3,1001,P
3096372,Kędzierzyn-Koźle,65636,50.34984,18.22606,,,,0.0,PPLA2,1603,P
3098619,Gostynin,18976,52.42938,19.46194,,,,0.0,PPLA2,1404,P
3099481,Garki,700,51.53763,17.64293,,,,0.0,PPL,3017,P
7534763,Opawa,377,50.70021,15.89696,,,,0.0,PPL,0207,P
12089471,Krajanów,160,50.59751,16.44484,,,,0.0,PPL,0208,P
3091945,Mielenko,183,54.24938,16.01463,,,,0.0,PPL,3209,P
3093150,Łobżenica,3211,53.26244,17.25574,,,,0.0,PPLA3,3019,P
3093298,Lipka,2200,53.49601,17.25085,,,,0.0,PPLA3,3031,P
3094459,Krzykosy,290,53.68293,19.01854,,,,0.0,PPL,2207,P
3096826,Kamienica,1300,50.45007,16.95396,,,,0.0,PPL,1607,P
3101795,Chełmno,20576,53.34855,18.4251,,,,0.0,PPL,0404,P
3097571,Janowo,360,53.81925,18.85614,,,,0.0,PPL,2207,P
3099048,Gogolin,6077,50.49222,18.01994,,,,0.0,PPLA3,1605,P
3099720,Fabianki,660,52.71929,19.10943,,,,0.0,PPLA3,0418,P
3100038,Dreżewo,139,54.04699,14.98917,,,,0.0,PPL,3205,P
3102510,Brudzew,1620,52.09949,18.60432,,,,0.0,PPLA3,3027,P
3091700,Mirosławiec,2616,53.34071,16.08793,,,,0.0,PPLA3,3217,P
3098815,Górki Wielkie,3554,49.77971,18.83117,,,,0.0,PPL,2403,P
3093839,Lasowice Małe,553,50.9046,18.25541,,,,0.0,PPL,1604,P
3102373,Brzeźnica,597,50.14792,18.22134,,,,0.0,PPL,2411,P
3103709,Bełchatów,62896,51.36883,19.35671,,,,0.0,PPLA2,1001,P
7534584,Sieciechowice,154,49.99682,20.88123,,,,0.0,PPL,1216,P
3091217,Myszków,33273,50.5752,19.32461,,,,0.0,PPLA3,2409,P
3091401,Moskorzew,644,50.64685,19.93649,,,,0.0,PPL,2613,P
3091915,Mielno,234,53.56703,15.41502,,,,0.0,PPL,3218,P
3100984,Czersk,9390,53.79589,17.97647,,,,0.0,PPL,2202,P
3102686,Bralin,2500,51.28581,17.90325,,,,0.0,PPLA3,3008,P
3103531,Biały Bór,2209,53.8967,16.83543,,,,0.0,PPLA3,3215,P
3091231,Mysłowice,583,53.89387,15.63397,,,,0.0,PPL,3216,P
3093692,Legnica,106033,51.21006,16.1619,,,,0.0,PPLA3,0262,P
3094638,Krośniewice,4610,52.25592,19.17037,,,,0.0,PPLA3,1002,P
3096822,Kamienica,640,53.4788,17.81055,,,,0.0,PPL,0416,P
3097116,Jodłownik,552,50.64549,16.61296,,,,0.0,PPL,0202,P
3097594,Janowiec Wielkopolski,5110,52.75583,17.48981,,,,0.0,PPLA3,0419,P
3098702,Gorzyce Wielkie,2076,51.63725,17.72953,,,,0.0,PPL,3017,P
3103152,Bobrowniki,215,51.10325,18.77907,,,,0.0,PPL,1009,P
3104142,Aleksandrów,297,52.06215,17.4099,,,,0.0,PPL,3025,P
7534776,Wolanów,52,50.97572,15.00509,,,,0.0,PPL,0225,P
3090452,Nowy Tomyśl,15179,52.3195,16.12844,,,,0.0,PPLA3,3015,P
3092928,Lubin,312,52.29704,14.91016,,,,0.0,PPL,0807,P
3096966,Kaczory,2911,53.10348,16.88169,,,,0.0,PPL,3019,P
3097518,Jarosławiec,329,54.54051,16.54301,,,,0.0,PPL,3213,P
3097815,Jabłonna,356,51.72299,16.66188,,,,0.0,PPL,3013,P
3102314,Brzozie Lubawskie,555,53.34317,19.56459,,,,0.0,PPL,2812,P
3102366,Brzeźnica,286,53.89382,16.88513,,,,0.0,PPL,3215,P
7576317,Potok-Stany,498,50.81027,22.22105,,,,0.0,PPL,0605,P
3091054,Niechlów,860,51.68868,16.36817,,,,0.0,PPL,0204,P
3091200,Nacmierz,363,54.51044,16.56001,,,,0.0,PPL,3213,P
3093320,Lipinki,760,53.46966,19.31714,,,,0.0,PPL,2812,P
3094683,Kroczyce,1699,50.56176,19.57,,,,0.0,PPL,2416,P
3094979,Kowale,611,49.82619,18.84035,,,,0.0,PPL,2403,P
3099887,Dzięgielów,1332,49.72259,18.70491,,,,0.0,PPL,2403,P
3104107,Anielew,100,52.2744,18.31444,,,,0.0,PPL,3010,P
3092261,Markusy,580,54.05032,19.39971,,,,0.0,PPL,2804,P
3099352,Gilowice,4259,49.71277,19.31045,,,,0.0,PPL,2417,P
3103010,Bojanów,128,51.15114,18.38802,,,,0.0,PPL,1017,P
3092080,Miastko,10954,54.00283,16.98263,,,,0.0,PPLA3,2201,P
3092894,Lubniewice,1924,52.51638,15.25005,,,,0.0,PPLA3,0807,P
3096123,Kleszczów,2000,51.22355,19.30418,,,,0.0,PPLA3,1001,P
3096770,Kamiennik Wielki,570,54.18499,19.54545,,,,0.0,PPL,2804,P
3099824,Dzietrzkowice,1000,51.15803,18.32537,,,,0.0,PPL,1018,P
3100142,Drawsko,1640,52.85421,16.03125,,,,0.0,PPL,3002,P
3101975,Bystrzyca,304,51.03033,15.7253,,,,0.0,PPL,0212,P
3103153,Bobrowniki,180,50.97167,19.84088,,,,0.0,PPL,2613,P
11280670,Stary Kraków,288,54.43833,16.61667,,,,0.0,PPLH,3213,P
3094384,Krzyżowice,630,50.80789,17.46397,,,,0.0,PPL,1601,P
3095951,Kobyla Góra,2000,51.37923,17.83811,,,,0.0,PPLA3,3018,P
3096334,Kęsowo,790,53.55872,17.7158,,,,0.0,PPLA3,0416,P
3099619,Gąbin,4056,52.39849,19.73509,,,,0.0,PPLA3,1419,P
3101746,Chłopy,223,54.2518,15.98335,,,,0.0,PPL,3209,P
3102730,Borzyszkowy,243,54.03318,17.3735,,,,0.0,PPL,2201,P
3091675,Młada Hora,40,49.44118,19.08729,,,,0.0,PPL,2417,P
3093500,Lewin Kłodzki,1200,50.40559,16.29101,,,,0.0,PPL,0208,P
3093651,Łęki Szlacheckie,450,51.18774,19.79796,,,,0.0,PPLA3,1010,P
3099609,Gać,50,54.69442,17.45702,,,,0.0,PPL,2212,P
3101453,Chyżne,1069,49.42672,19.66956,,,,0.0,PPL,1211,P
11048885,Stare Kaleńsko,333,53.52572,16.15265,,,,0.0,PPL,3203,P
3095082,Kosorowice,800,50.57125,18.04642,,,,0.0,PPL,1609,P
3100994,Czernikowo,2752,52.94688,18.93803,,,,0.0,PPLA3,0415,P
3101224,Czajków,1100,51.49197,18.32726,,,,0.0,PPLA3,3018,P
3103009,Bojanowo,2960,51.70749,16.74827,,,,0.0,PPLA3,3022,P
3103346,Biesiekierz,998,54.13308,16.03909,,,,0.0,PPL,3209,P
3091277,Mycielin,477,51.95321,18.24245,,,,0.0,PPL,3007,P
3094408,Krzyż Wielkopolski,6300,52.88097,16.01116,,,,0.0,PPLA3,3002,P
3103351,Bierzwnik,1152,53.03567,15.665,,,,0.0,PPL,3202,P
3091979,Międzylesie,2766,50.14778,16.66712,,,,0.0,PPL,0208,P
3092646,Lututów,1432,51.37033,18.4348,,,,0.0,PPLA3,1018,P
3094773,Krasne,172,53.06783,14.99625,,,,0.0,PPL,3212,P
3094813,Krajenka,3609,53.29759,16.99079,,,,0.0,PPLA3,3031,P
3101138,Czarnocin,265,54.03883,18.41712,,,,0.0,PPL,2213,P
3101660,Chojnów,14209,51.27373,15.93661,,,,0.0,PPLA3,0209,P
3090993,Niegosławice,895,51.58795,15.71328,,,,0.0,PPL,0810,P
3091937,Mieleszyn,921,52.66868,17.49779,,,,0.0,PPLA3,3003,P
3092162,Mazańcowice,3401,49.85802,18.97708,,,,0.0,PPL,2402,P
3094086,Kwidzyn,37601,53.72495,18.93114,,,,0.0,PPLA3,2207,P
3094221,Kurów,583,49.72165,19.43524,,,,0.0,PPL,1215,P
3094788,Krapkowice,18275,50.47515,17.96539,,,,0.0,PPLA2,1605,P
3096003,Kluczbork,25978,50.97281,18.21816,,,,0.0,PPLA2,1604,P
7534442,Żabno,55,54.38291,16.84839,,,,0.0,PPL,3213,P
3093237,Lipusz,2069,54.09806,17.78455,,,,0.0,PPL,2206,P
3095151,Kościan,24096,52.08829,16.64866,,,,0.0,PPLA3,3011,P
3101319,Cieszyn,90,54.17065,16.05262,,,,0.0,PPL,3209,P
3101973,Bystrzyca,53,52.63311,17.98333,,,,0.0,PPL,0409,P
3099133,Gniazdów,107,51.72044,17.98728,,,,0.0,PPL,3017,P
3101674,Chojna,241,52.99986,17.28064,,,,0.0,PPL,3028,P
3091351,Mrocza,4347,53.24313,17.60405,,,,0.0,PPLA3,0410,P
3092199,Maszewo,460,52.06896,14.90553,,,,0.0,PPLA3,0802,P
3095795,Kołobrzeg,44377,54.17565,15.58342,,,,0.0,PPLA3,3208,P
3096373,Kędzierzyn,80,54.22871,16.22784,,,,0.0,PPL,3209,P
3099351,Gilowice,1214,49.99505,19.09613,,,,0.0,PPL,2410,P
3100042,Drzewice,70,53.63059,16.82573,,,,0.0,PPL,3031,P
3100515,Dębowiec,1786,49.81406,18.72062,,,,0.0,PPL,2403,P
7534548,Biskupiec,1927,53.50056,19.35056,,,,0.0,PPL,2812,P
3091780,Miłkowice,2000,51.25601,16.07231,,,,0.0,PPL,0209,P
3091962,Międzywodzie,1000,54.00472,14.69683,,,,0.0,PPL,3207,P
3092349,Manowo,760,54.12614,16.30122,,,,0.0,PPL,3209,P
3098887,Góra,628,54.63247,18.11611,,,,0.0,PPL,2215,P
3100394,Dobiesławiec,234,54.23887,16.10987,,,,0.0,PPL,3209,P
7534594,Jerzmanowice,381,51.28007,15.88872,,,,0.0,PPL,0209,P
3093791,Łaziska,1689,49.9357,18.44707,,,,0.0,PPL,2415,P
3100811,Dąbrowa,372,54.27535,16.39418,,,,0.0,PPL,3209,P
7534529,Przybędza,1000,49.63106,19.12548,,,,0.0,PPL,2417,P
3091991,Międzybórz,2354,51.39626,17.6661,,,,0.0,PPL,0214,P
3092000,Miedzichowo,471,52.37581,15.95876,,,,0.0,PPLA3,3015,P
3092622,Lyski,1871,50.11992,18.39146,,,,0.0,PPLA3,2412,P
3095145,Kościelec,900,52.17425,18.57067,,,,0.0,PPLA3,3009,P
3099261,Glinka,915,49.46255,19.16239,,,,0.0,PPL,2417,P
3100392,Dobieszczyzna,746,52.02715,17.6734,,,,0.0,PPL,3006,P
3100489,Debrzno,5251,53.53817,17.23643,,,,0.0,PPL,2203,P
3100706,Dąbrówno,246,54.42617,17.46792,,,,0.0,PPL,2212,P
3101428,Ciechocin,776,53.05581,18.92635,,,,0.0,PPLA3,0405,P
7576443,Bobrowniki,860,54.52626,17.33608,,,,0.0,PPL,2212,P
3090373,Obrowo,1410,52.97149,18.87863,,,,0.0,PPLA3,0415,P
3090616,Nowe Miasteczko,2825,51.69097,15.73174,,,,0.0,PPLA3,0804,P
3094625,Krotoszyn,29231,51.69868,17.43738,,,,0.0,PPLA3,3012,P
3096053,Kłodzko,25717,50.43488,16.66145,,,,0.0,PPL,0208,P
3103853,Barcino,577,54.27715,16.96246,,,,0.0,PPL,2212,P
7534656,Radwanice,2100,51.57083,15.94803,,,,0.0,PPL,0216,P
3091253,Myślibórz,12092,52.92382,14.86785,,,,0.0,PPLA2,3210,P
3092818,Lubraniec,3344,52.54178,18.83254,,,,0.0,PPLA3,0418,P
3094017,Lądek,790,52.20929,17.92994,,,,0.0,PPLA3,3023,P
3095308,Konopnica,118,51.97436,18.91743,,,,0.0,PPL,1011,P
3095978,Kmiecin,970,54.18896,19.1484,,,,0.0,PPL,2210,P
3098705,Gorzyce,363,52.88229,17.58611,,,,0.0,PPL,0419,P
7534506,Zarzecze,313,49.91389,18.83444,,,,0.0,PPL,2403,P
7534710,Długobórz Drugi,153,52.93938,22.22569,,,,0.0,PPL,2014,P
7536160,Krzczonów Drugi,171,50.96864,22.72385,,,,0.0,PPL,0609,P
3090285,Ogrodzieniec,4467,50.45177,19.51987,,,,0.0,PPL,2416,P
3091462,Morąg,14745,53.91711,19.92602,,,,0.0,PPLA3,2815,P
3097820,Jabłonka,350,52.35977,18.11654,,,,0.0,PPL,3010,P
3101277,Cisownica,1705,49.72276,18.76207,,,,0.0,PPL,2403,P
3102609,Brody,307,53.86053,18.76061,,,,0.0,PPL,2214,P
7576010,Czarnocin,170,50.44993,18.24034,,,,0.0,PPL,1611,P
11695917,Opoka-Kolonia,390,50.86494,21.8906,,,,0.0,PPL,0607,P
3092820,Łubowo,1300,53.58634,16.39177,,,,0.0,PPL,3215,P
3100127,Drezdenko,10541,52.83831,15.83079,,,,0.0,PPLA3,0806,P
3100280,Dobrzyca,3254,51.86663,17.60336,,,,0.0,PPL,3020,P
3102650,Brenno,1200,51.92257,16.21488,,,,0.0,PPL,3013,P
3103780,Barwice,3756,53.7449,16.3553,,,,0.0,PPLA3,3215,P
3092867,Lubomia,3779,50.03972,18.3082,,,,0.0,PPLA3,2415,P
3102845,Borowe,471,51.48384,15.12663,,,,0.0,PPL,0810,P
3102907,Borgowo,110,52.05502,17.05061,,,,0.0,PPL,3026,P
3093969,Łąka Prudnicka,1270,50.31061,17.52809,,,,0.0,PPL,1610,P
3095987,Kluki,90,54.68256,17.33797,,,,0.0,PPL,2212,P
3098722,Gorzów Wielkopolski,114567,52.73371,15.22505,,,,0.0,PPLA,0861,P
3099828,Dzierżoniów,34168,50.7282,16.65141,,,,0.0,PPLA3,0202,P
3103402,Bielsko-Biala,176515,49.82245,19.04686,,,,0.0,PPLA3,2461,P
3093029,Lubasz,2861,52.85213,16.52344,,,,0.0,PPLA3,3002,P
3098946,Golińsk,366,50.64756,16.19973,,,,0.0,PPL,0221,P
3100505,Dębowiec,484,53.58288,18.02444,,,,0.0,PPL,0416,P
3100614,Dębe,700,51.79959,18.1925,,,,0.0,PPL,3007,P
3102987,Bolesławiec,40682,51.26418,15.5697,,,,0.0,PPLA3,0201,P
3090764,Nowa Sól,40354,51.80333,15.71702,,,,0.0,PPLA2,0804,P
3093027,Lubawka,6404,50.70456,16.00026,,,,0.0,PPL,0207,P
3094303,Kudowa-Zdrój,10176,50.44297,16.24397,,,,0.0,PPLA3,0208,P
3094623,Krotoszyn,527,52.84819,17.9563,,,,0.0,PPL,0419,P
3095049,Koszalin,107450,54.19438,16.17222,,,,0.0,PPLA2,3261,P
3096447,Kąty Rybackie,712,54.3399,19.22976,,,,0.0,PPL,2210,P
3099473,Gąsawa,1400,52.76757,17.75579,,,,0.0,PPLA3,0419,P
3101038,Czermin,789,51.95008,17.74957,,,,0.0,PPLA3,3020,P
3102511,Brudzew,470,51.92971,17.98737,,,,0.0,PPL,3007,P
3097194,Jeżewo,1753,53.51061,18.49437,,,,0.0,PPL,0414,P
3101613,Choszczno,15733,53.16905,15.42054,,,,0.0,PPLA3,3202,P
3091686,Mirsk,4150,50.97054,15.38567,,,,0.0,PPL,0212,P
3092925,Lubin,340,53.86786,14.43183,,,,0.0,PPL,3207,P
3099452,Gaszowice,2861,50.10858,18.43042,,,,0.0,PPLA3,2412,P
3104002,Babimost,4182,52.16488,15.82769,,,,0.0,PPLA3,0809,P
3090436,Nysa,47283,50.47379,17.33437,,,,0.0,PPLA2,1607,P
3091964,Międzyrzecze Górne,2257,49.84405,18.94157,,,,0.0,PPL,2402,P
3092661,Lutom,109,53.70565,17.82721,,,,0.0,PPL,2202,P
3093066,Łowicz,29809,52.10714,19.94525,,,,0.0,PPLA2,1005,P
3099086,Godkowo,260,54.07958,19.90542,,,,0.0,PPL,2804,P
3099578,Gaj,361,52.52085,18.15371,,,,0.0,PPL,0409,P
3102993,Bolesław,497,50.00653,18.20203,,,,0.0,PPL,2411,P
3096089,Kłobuczyn,528,51.61557,15.93138,,,,0.0,PPL,0216,P
3097277,Jedwabno,380,53.05127,18.76903,,,,0.0,PPL,0415,P
3097528,Jarocin,25582,51.97266,17.50256,,,,0.0,PPL,3006,P
3092828,Lubowidz,2000,53.11865,19.84594,,,,0.0,PPLA3,1437,P
3093226,Lisewo,1700,53.2958,18.68714,,,,0.0,PPL,0404,P
3096416,Kazanów,237,50.70592,17.02306,,,,0.0,PPL,0217,P
3103556,Białogard,24368,54.00696,15.98751,,,,0.0,PPL,3201,P
3101587,Chrościna,1585,50.66578,17.81759,,,,0.0,PPL,1609,P
3102704,Bozkow,1600,50.51315,16.57528,,,,0.0,PPL,0208,P
7535577,Bralin,198,53.26901,16.01326,,,,0.0,PPL,3203,P
3091435,Moryń,1634,52.85769,14.39297,,,,0.0,PPLA3,3206,P
3093463,Lgota Wielka,636,51.14904,19.32735,,,,0.0,PPLA3,1012,P
3094513,Krzepice,4479,50.97059,18.72886,,,,0.0,PPLA3,2406,P
3095358,Konary,1100,51.6569,17.04185,,,,0.0,PPL,3022,P
3097367,Jawor,23865,51.05132,16.19347,,,,0.0,PPLA3,0205,P
7534560,Iłowo -Osada,2800,53.16808,20.29295,,,,0.0,PPL,2803,P
3090364,Obrzycko,2226,52.70338,16.52807,,,,0.0,PPLA3,3024,P
3093906,Łasin,3285,53.51794,19.08832,,,,0.0,PPLA3,0406,P
3094164,Kuźnia Raciborska,5472,50.20058,18.31146,,,,0.0,PPLA3,2411,P
3095066,Kostkowice,332,50.58498,19.57523,,,,0.0,PPL,2416,P
3095360,Konary,505,51.04102,16.39143,,,,0.0,PPL,0218,P
3097465,Jasienica Dolna,917,50.51689,17.49968,,,,0.0,PPL,1607,P
3098575,Gozdowo,1403,52.72455,19.68501,,,,0.0,PPLA3,1427,P
3100849,Dąbrowa,1100,50.68352,17.74957,,,,0.0,PPL,1609,P
3102334,Brzostek,129,50.7119,19.77736,,,,0.0,PPL,2416,P
3102791,Borucin,1247,50.00763,18.15748,,,,0.0,PPL,2411,P
3095193,Kornowac,749,50.07179,18.32846,,,,0.0,PPLA3,2411,P
3095964,Kobiernice,3455,49.85497,19.21646,,,,0.0,PPL,2402,P
3096880,Kalisz,108759,51.76109,18.09102,,,,0.0,PPLA3,3061,P
3098288,Grodzisk Wielkopolski,13826,52.22762,16.36534,,,,0.0,PPLA3,3005,P
7576228,Gorzków-Wieś,391,50.94118,22.987,,,,0.0,PPL,0606,P
3091968,Międzyrzecze,754,50.02462,19.06506,,,,0.0,PPL,2414,P
3093192,Lisków,1858,51.83313,18.39789,,,,0.0,PPL,3007,P
3093983,Łagów,1095,51.15835,15.04372,,,,0.0,PPL,0225,P
3096106,Klikuszowa,1470,49.5193,19.9849,,,,0.0,PPL,1211,P
3097257,Jelenia Góra,77366,50.89973,15.72899,,,,0.0,PPL,0261,P
3101639,Chmielowice,1500,50.64957,17.86669,,,,0.0,PPL,1609,P
7536157,Stara Wieś Druga,239,50.94383,22.54712,,,,0.0,PPL,0609,P
3091108,Natolin,241,51.00717,18.7608,,,,0.0,PPL,2406,P
3093350,Lipiany,4159,53.00336,14.96919,,,,0.0,PPLA3,3212,P
3093691,Legnickie Pole,1301,51.14419,16.24208,,,,0.0,PPL,0209,P
3097727,Jakuszyce,100,50.81877,15.43533,,,,0.0,PPL,0206,P
3103277,Biskupin,320,52.78781,17.73039,,,,0.0,PPL,0419,P
3103884,Banie,1967,53.10031,14.66228,,,,0.0,PPLA3,3206,P
3090558,Nowogard,16703,53.67437,15.1163,,,,0.0,PPLA3,3204,P
3090834,Noć,110,52.43208,18.38597,,,,0.0,PPL,3010,P
3094462,Krzykosy,185,52.07413,18.72534,,,,0.0,PPL,3009,P
3097339,Jaworze,6723,49.79351,18.9479,,,,0.0,PPL,2402,P
3097472,Jasienica,4872,49.81312,18.92155,,,,0.0,PPL,2402,P
3097651,Jankowice Rybnickie,3895,50.04479,18.54707,,,,0.0,PPLA3,2412,P
3098376,Grębów,474,51.81482,17.51272,,,,0.0,PPL,3012,P
3100640,Darłówko,1600,54.43518,16.37731,,,,0.0,PPL,3213,P
3102597,Brojce,1248,53.95705,15.35975,,,,0.0,PPLA3,3205,P
3103175,Boboszów,240,50.10624,16.69849,,,,0.0,PPL,0208,P
3104016,Babice,335,50.17179,17.91492,,,,0.0,PPL,1602,P
7576755,Trute,560,49.49188,19.96808,,,,0.0,PPL,1211,P
3093229,Lisewo,370,52.45915,18.33738,,,,0.0,PPL,3010,P
3094385,Krzyżowice,291,50.17124,17.79571,,,,0.0,PPL,1602,P
3100891,Czyżowice,3128,49.9849,18.40433,,,,0.0,PPL,2415,P
7576332,Chróścina,1736,50.62306,17.36861,,,,0.0,PPL,1607,P
3091938,Mieleszyn,800,51.24182,18.20452,,,,0.0,PPL,1018,P
3093158,Łobez,10609,53.63918,15.62129,,,,0.0,PPL,3218,P
3093478,Łęczyce,1524,54.59405,17.85931,,,,0.0,PPL,2215,P
3095874,Koczała,2111,53.90449,17.06529,,,,0.0,PPL,2203,P
3096009,Kłótno,441,52.48981,19.27607,,,,0.0,PPL,0418,P
3097638,Janków Przygodzki,1707,51.59808,17.78824,,,,0.0,PPL,3017,P
3098130,Gubin,16629,51.94956,14.72837,,,,0.0,PPLA3,0802,P
3102147,Bujaków,2176,49.85182,19.19432,,,,0.0,PPL,2402,P
3103433,Bielice,182,52.34897,14.95943,,,,0.0,PPL,0807,P
3090991,Niegowa,775,50.64102,19.48417,,,,0.0,PPL,2409,P
3093287,Lipnica,390,53.18752,19.04128,,,,0.0,PPL,0417,P
3098033,Hażlach,2175,49.80714,18.65178,,,,0.0,PPL,2403,P
3099923,Działoszyn,6222,51.11699,18.86524,,,,0.0,PPL,1009,P
3100139,Drawsko Pomorskie,11275,53.53056,15.80967,,,,0.0,PPL,3203,P
3100540,Dębno Polskie,620,51.5855,16.87981,,,,0.0,PPL,3022,P
3101128,Czarnowąsy,3108,50.72858,17.89819,,,,0.0,PPL,1609,P
3101170,Czarna Woda,3227,53.84458,18.10006,,,,0.0,PPL,2213,P
3096614,Karnice,211,53.69142,15.49029,,,,0.0,PPL,3218,P
3099634,Frombork,2529,54.35766,19.68029,,,,0.0,PPLA3,2802,P
3101592,Chróścice,3000,50.78076,17.81227,,,,0.0,PPL,1609,P
3101856,Chałupki,1697,49.92559,18.3173,,,,0.0,PPL,2411,P
3102409,Brzezinka,2100,50.04237,19.1902,,,,0.0,PPL,1213,P
3103054,Bogunice,773,50.1383,18.36863,,,,0.0,PPL,2412,P
7534290,Pątnów Legnicki,354,51.2461,16.21772,,,,0.0,PPL,0209,P
7534526,Wilamowice,457,49.79083,18.76194,,,,0.0,PPL,2403,P
3091021,Niedźwiada,357,52.14603,19.89238,,,,0.0,PPL,1005,P
3091141,Namysłów,16376,51.07592,17.72284,,,,0.0,PPLA2,1606,P
3096448,Kąty Opolskie,962,50.55925,17.97449,,,,0.0,PPL,1609,P
3098309,Grodziec,1400,52.03855,18.05972,,,,0.0,PPLA3,3010,P
3101198,Czarków,1924,50.01833,18.90678,,,,0.0,PPL,2410,P
3102169,Budzów,214,51.02504,18.35412,,,,0.0,PPL,1608,P
3092944,Lubieszów,503,50.26038,18.26614,,,,0.0,PPL,1603,P
3095869,Kodrąb,151,53.91346,14.6089,,,,0.0,PPL,3207,P
7576321,Mączne,218,49.72881,19.45679,,,,0.0,PPL,1215,P
3090528,Nowy Duninów,873,52.58271,19.47996,,,,0.0,PPLA3,1419,P
3091050,Niechorze,927,54.09595,15.08062,,,,0.0,PPL,3205,P
3093790,Łaziska,686,50.58623,18.36571,,,,0.0,PPL,1611,P
3097786,Jaczków,501,50.80561,16.09428,,,,0.0,PPL,0221,P
3098949,Golina,4387,52.24315,18.09268,,,,0.0,PPLA3,3010,P
3103016,Bojadła,1200,51.95321,15.81036,,,,0.0,PPLA3,0809,P
3103989,Baborów,3114,50.1576,17.98513,,,,0.0,PPLA3,1602,P
3091917,Mielno,40,52.83871,18.07697,,,,0.0,PPL,0407,P
3092056,Michałów,203,51.35576,15.99936,,,,0.0,PPL,0216,P
3095927,Kobylnica,269,52.58928,18.45858,,,,0.0,PPL,0407,P
3102255,Wielki Buczek,305,53.43787,17.28639,,,,0.0,PPL,3031,P
3102316,Brzozie,1578,53.32554,19.60485,,,,0.0,PPL,0402,P
3103227,Bliżyce,594,50.63324,19.55704,,,,0.0,PPL,2409,P
3103236,Blizanów,483,51.90372,18.01003,,,,0.0,PPLA3,3007,P
3092459,Malechowo,589,54.30801,16.51546,,,,0.0,PPL,3213,P
3097328,Jaworzyna Śląska,5242,50.9134,16.43241,,,,0.0,PPL,0219,P
3098699,Gorzyczki,2088,49.94912,18.4033,,,,0.0,PPL,2415,P
3099169,Głuchołazy,15120,50.31505,17.38355,,,,0.0,PPLA3,1607,P
3100370,Dobra,359,51.27464,15.5151,,,,0.0,PPL,0201,P
3097301,Jedlina-Zdrój,5062,50.72005,16.34645,,,,0.0,PPLA3,0221,P
3101039,Czermin,200,51.33276,17.85768,,,,0.0,PPL,3008,P
7576236,Sterkowiec,840,49.99494,20.68073,,,,0.0,PPL,1202,P
3091278,Mycielin,451,51.63096,15.6986,,,,0.0,PPL,0810,P
3093592,Leśna,2093,49.67041,19.12763,,,,0.0,PPL,2417,P
3093979,Łagów,1666,52.33429,15.29769,,,,0.0,PPLA3,0808,P
3098456,Grabowo Bobowskie,482,53.84443,18.58106,,,,0.0,PPL,2213,P
3099505,Garbów,134,52.15735,19.59034,,,,0.0,PPL,1002,P
6696776,Wysoka,60,54.63202,17.1482,,,,0.0,PPL,2212,P
